Call Date,Agent ID,Agent Status,Call Type,Service,Answer Time,Avg Talk Time,Disconnect Code,Call Disconnect,Survey Opted,Resolved,Call Fwd,Fwd Sup ID,Feedback
2026-02-26T08:11:27Z,1008,2,1,10,52,351,1,2026-02-26T08:18:10Z,Yes,No,No,,2
2026-02-26T08:22:55Z,1006,13,2,4,50,1584,5,2026-02-26T08:50:09Z,Yes,Yes,No,,2
2026-02-26T08:26:36Z,1004,3,5,1,20,298,1,2026-02-26T08:31:54Z,No,Yes,No,,
2026-02-26T08:33:18Z,1005,9,2,2,55,1507,5,2026-02-26T08:59:20Z,Yes,No,No,,5
2026-02-26T08:41:09Z,1008,3,5,5,26,422,5,2026-02-26T08:48:37Z,No,No,No,,
2026-02-26T08:50:06Z,1004,2,5,1,44,324,57,2026-02-26T08:56:14Z,No,Yes,No,,
2026-02-26T08:53:12Z,1003,0,2,4,51,513,5,2026-02-26T09:02:36Z,Yes,No,Yes,2001,5
2026-02-26T09:05:21Z,1008,9,4,4,23,2387,57,2026-02-26T09:45:31Z,No,No,No,,
2026-02-26T09:06:02Z,1005,4,1,10,34,2185,57,2026-02-26T09:43:01Z,Yes,Yes,No,,2
2026-02-26T09:09:14Z,1005,9,5,5,58,1091,1,2026-02-26T09:28:23Z,No,Yes,No,,
2026-02-26T09:25:40Z,1004,1,5,10,24,319,1,2026-02-26T09:31:23Z,Yes,Yes,No,,4
2026-02-26T09:28:45Z,1006,1,2,2,59,1983,5,2026-02-26T10:02:47Z,Yes,Yes,No,,2
2026-02-26T09:36:15Z,1003,1,4,10,49,1395,5,2026-02-26T10:00:19Z,Yes,No,No,,5
2026-02-26T09:37:48Z,1006,3,4,3,34,1040,1,2026-02-26T09:55:42Z,No,No,No,,
2026-02-26T09:39:50Z,1008,4,4,2,40,1201,5,2026-02-26T10:00:31Z,No,Yes,No,,
2026-02-26T09:42:04Z,1007,9,1,10,39,282,57,2026-02-26T09:47:25Z,Yes,Yes,No,,2
2026-02-26T09:43:12Z,1008,0,1,3,40,339,5,2026-02-26T09:49:31Z,Yes,No,Yes,2005,4
2026-02-26T09:44:58Z,1003,4,1,3,56,545,57,2026-02-26T09:54:59Z,Yes,No,No,,4
2026-02-26T10:00:29Z,1004,9,1,5,50,1957,1,2026-02-26T10:33:56Z,No,No,No,,
2026-02-26T10:05:50Z,1003,9,5,10,33,2080,57,2026-02-26T10:41:03Z,Yes,Yes,No,,3
2026-02-26T10:08:05Z,1005,1,4,3,43,1334,57,2026-02-26T10:31:02Z,No,No,No,,
2026-02-26T10:11:05Z,1006,4,4,3,45,962,1,2026-02-26T10:27:52Z,Yes,No,No,,3
2026-02-26T10:18:35Z,1003,0,4,5,24,2114,5,2026-02-26T10:54:13Z,No,No,Yes,2004,
2026-02-26T10:24:38Z,1004,10,4,3,55,253,5,2026-02-26T10:29:46Z,No,Yes,No,,
2026-02-26T10:25:21Z,1004,3,5,10,21,1044,57,2026-02-26T10:43:06Z,Yes,Yes,No,,4
2026-02-26T10:30:57Z,1007,9,4,4,22,1094,1,2026-02-26T10:49:33Z,No,No,No,,
2026-02-26T10:42:19Z,1007,13,5,1,53,1866,57,2026-02-26T11:14:18Z,Yes,Yes,No,,4
2026-02-26T10:57:07Z,1003,1,5,10,44,578,1,2026-02-26T11:07:29Z,No,No,No,,
2026-02-26T11:07:13Z,1006,3,5,2,57,319,1,2026-02-26T11:13:29Z,No,Yes,No,,
2026-02-26T11:10:40Z,1005,13,1,10,42,350,5,2026-02-26T11:17:12Z,No,No,No,,
2026-02-26T11:15:15Z,1004,1,5,4,53,1047,5,2026-02-26T11:33:35Z,No,No,No,,
2026-02-26T11:43:13Z,1006,2,4,5,49,2040,5,2026-02-26T12:18:02Z,No,No,No,,
2026-02-26T12:04:05Z,1005,3,2,4,59,340,1,2026-02-26T12:10:44Z,No,No,No,,
2026-02-26T12:08:10Z,1008,13,5,4,27,271,1,2026-02-26T12:13:08Z,Yes,No,No,,2
2026-02-26T12:13:47Z,1005,0,1,5,55,2309,1,2026-02-26T12:53:11Z,Yes,Yes,Yes,2001,2
2026-02-26T12:19:34Z,1007,13,5,10,49,297,57,2026-02-26T12:25:20Z,No,Yes,No,,
2026-02-26T12:21:17Z,1007,13,5,10,37,1332,57,2026-02-26T12:44:06Z,No,Yes,No,,
2026-02-26T12:24:54Z,1004,4,2,10,22,2362,57,2026-02-26T13:04:38Z,Yes,No,No,,4
2026-02-26T12:37:39Z,1003,2,4,10,21,395,1,2026-02-26T12:44:35Z,Yes,No,No,,4
2026-02-26T12:44:28Z,1004,4,2,4,22,358,5,2026-02-26T12:50:48Z,Yes,No,No,,1
2026-02-26T12:45:19Z,1007,10,2,4,29,2157,57,2026-02-26T13:21:45Z,No,Yes,No,,
2026-02-26T12:48:43Z,1005,9,4,1,20,566,1,2026-02-26T12:58:29Z,Yes,Yes,No,,2
2026-02-26T12:50:23Z,1007,0,5,3,31,443,57,2026-02-26T12:58:17Z,No,No,Yes,2004,
2026-02-26T13:03:02Z,1008,2,1,5,30,395,5,2026-02-26T13:10:07Z,No,No,No,,
2026-02-26T13:05:19Z,1006,0,2,2,38,459,5,2026-02-26T13:13:36Z,No,No,Yes,2005,
2026-02-26T13:07:49Z,1003,13,2,1,29,1047,57,2026-02-26T13:25:45Z,No,No,No,,
2026-02-26T13:15:12Z,1005,3,4,10,33,480,1,2026-02-26T13:23:45Z,Yes,Yes,No,,3
2026-02-26T13:17:06Z,1007,13,2,3,32,2120,5,2026-02-26T13:52:58Z,Yes,No,No,,3
2026-02-26T13:30:08Z,1008,0,2,4,59,1260,5,2026-02-26T13:52:07Z,Yes,No,Yes,2002,1
2026-02-26T13:32:03Z,1008,3,4,10,37,2303,5,2026-02-26T14:11:03Z,Yes,Yes,No,,4
2026-02-26T13:38:41Z,1005,4,2,4,34,487,1,2026-02-26T13:47:22Z,Yes,No,No,,5
2026-02-26T13:40:38Z,1005,4,5,5,21,386,57,2026-02-26T13:47:25Z,Yes,Yes,No,,2
2026-02-26T13:44:39Z,1003,4,1,10,25,301,1,2026-02-26T13:50:05Z,No,Yes,No,,
2026-02-26T13:45:20Z,1008,1,2,3,56,993,57,2026-02-26T14:02:49Z,No,No,No,,
2026-02-26T13:46:11Z,1005,4,5,5,55,815,1,2026-02-26T14:00:41Z,Yes,Yes,No,,3
2026-02-26T13:59:52Z,1006,1,2,2,23,1561,1,2026-02-26T14:26:16Z,Yes,Yes,No,,5
2026-02-26T14:08:40Z,1006,10,1,4,49,366,5,2026-02-26T14:15:35Z,Yes,No,No,,3
2026-02-26T14:35:08Z,1004,1,4,3,38,371,5,2026-02-26T14:41:57Z,Yes,No,No,,1
2026-02-26T14:40:01Z,1007,10,1,3,55,1231,57,2026-02-26T15:01:27Z,No,No,No,,
2026-02-26T14:48:31Z,1008,10,5,4,27,2304,1,2026-02-26T15:27:22Z,Yes,Yes,No,,2
2026-02-26T14:59:16Z,1008,13,4,4,32,1322,57,2026-02-26T15:21:50Z,Yes,Yes,No,,3
2026-02-26T15:04:34Z,1012,9,5,4,32,571,1,2026-02-26T15:14:37Z,No,No,No,,
2026-02-26T15:12:23Z,1010,2,4,5,30,1030,57,2026-02-26T15:30:03Z,Yes,No,No,,5
2026-02-26T15:24:21Z,1012,1,5,4,46,2383,1,2026-02-26T16:04:50Z,Yes,Yes,No,,2
2026-02-26T15:41:48Z,1010,13,1,3,29,527,57,2026-02-26T15:51:04Z,Yes,No,No,,2
2026-02-26T16:05:44Z,1012,13,5,1,23,508,57,2026-02-26T16:14:35Z,Yes,No,No,,3
2026-02-26T16:13:16Z,1010,0,5,5,35,483,5,2026-02-26T16:21:54Z,Yes,No,Yes,2005,3
2026-02-26T16:27:02Z,1011,9,2,5,40,261,1,2026-02-26T16:32:03Z,No,No,No,,
2026-02-26T16:27:58Z,1012,9,2,10,21,1873,57,2026-02-26T16:59:32Z,No,No,No,,
2026-02-26T16:28:36Z,1009,2,5,2,58,1614,1,2026-02-26T16:56:28Z,No,Yes,No,,
2026-02-26T16:33:24Z,1012,3,4,3,37,466,57,2026-02-26T16:41:47Z,Yes,No,No,,3
2026-02-26T16:38:18Z,1011,0,5,1,23,1859,1,2026-02-26T17:09:40Z,No,Yes,Yes,2001,
2026-02-26T16:43:06Z,1010,1,2,10,60,429,5,2026-02-26T16:51:15Z,No,No,No,,
2026-02-26T16:45:44Z,1010,0,1,1,28,483,1,2026-02-26T16:54:15Z,Yes,Yes,Yes,2003,1
2026-02-26T16:48:06Z,1010,10,1,1,53,1144,5,2026-02-26T17:08:03Z,No,No,No,,
2026-02-26T17:09:01Z,1011,9,5,5,51,453,5,2026-02-26T17:17:25Z,No,No,No,,
2026-02-26T17:22:31Z,1012,1,2,5,36,1897,1,2026-02-26T17:54:44Z,No,No,No,,
2026-02-26T17:28:48Z,1012,13,1,4,22,271,1,2026-02-26T17:33:41Z,Yes,No,No,,3
2026-02-26T17:35:55Z,1010,10,5,1,56,2228,57,2026-02-26T18:13:59Z,Yes,Yes,No,,2
2026-02-26T17:39:47Z,1010,0,4,5,49,1897,57,2026-02-26T18:12:13Z,Yes,Yes,Yes,2003,4
2026-02-26T17:43:16Z,1010,9,2,1,32,1851,57,2026-02-26T18:14:39Z,Yes,Yes,No,,1
2026-02-26T17:45:21Z,1011,3,5,2,43,1309,1,2026-02-26T18:07:53Z,Yes,No,No,,1
2026-02-26T17:54:39Z,1011,1,1,3,40,1623,57,2026-02-26T18:22:22Z,No,No,No,,
2026-02-26T17:59:50Z,1010,1,5,2,57,1292,57,2026-02-26T18:22:19Z,No,No,No,,
2026-02-26T18:03:19Z,1011,9,4,3,55,2120,5,2026-02-26T18:39:34Z,No,No,No,,
2026-02-26T18:15:02Z,1010,4,4,5,29,251,57,2026-02-26T18:19:42Z,Yes,Yes,No,,2
2026-02-26T18:15:31Z,1011,2,2,1,36,373,5,2026-02-26T18:22:20Z,No,Yes,No,,
2026-02-26T18:16:19Z,1010,3,2,10,54,1802,57,2026-02-26T18:47:15Z,No,Yes,No,,
2026-02-26T18:21:33Z,1012,4,1,5,27,2253,1,2026-02-26T18:59:33Z,No,Yes,No,,
2026-02-26T18:24:24Z,1010,0,1,1,57,387,1,2026-02-26T18:31:48Z,No,No,Yes,2001,
2026-02-26T18:27:11Z,1011,3,4,5,25,1768,1,2026-02-26T18:57:04Z,No,No,No,,
2026-02-26T18:38:49Z,1012,13,5,3,58,1439,57,2026-02-26T19:03:46Z,Yes,No,No,,3
2026-02-26T18:43:37Z,1011,2,5,1,27,1178,57,2026-02-26T19:03:42Z,No,No,No,,
2026-02-26T18:46:43Z,1009,3,5,1,36,2153,5,2026-02-26T19:23:12Z,Yes,No,No,,5
2026-02-26T18:50:00Z,1012,0,2,10,21,262,5,2026-02-26T18:54:43Z,Yes,Yes,Yes,2001,2
2026-02-26T18:50:30Z,1010,1,4,10,25,1719,5,2026-02-26T19:19:34Z,Yes,No,No,,1
2026-02-26T18:52:24Z,1011,10,4,4,40,1595,5,2026-02-26T19:19:39Z,No,No,No,,
2026-02-26T18:57:27Z,1011,4,1,4,27,1438,1,2026-02-26T19:21:52Z,Yes,Yes,No,,3
2026-02-26T19:03:18Z,1012,3,4,4,27,2250,5,2026-02-26T19:41:15Z,No,Yes,No,,
2026-02-26T19:20:39Z,1012,9,1,1,27,339,57,2026-02-26T19:26:45Z,No,No,No,,
2026-02-26T19:23:07Z,1010,3,5,3,49,397,1,2026-02-26T19:30:33Z,Yes,Yes,No,,1
2026-02-26T19:27:38Z,1011,10,1,1,52,479,1,2026-02-26T19:36:29Z,Yes,No,No,,4
2026-02-26T19:28:56Z,1012,3,5,4,28,1918,1,2026-02-26T20:01:22Z,Yes,No,No,,3
2026-02-26T19:31:49Z,1012,3,4,1,34,388,5,2026-02-26T19:38:51Z,Yes,No,No,,2
2026-02-26T19:58:54Z,1010,10,5,2,60,299,5,2026-02-26T20:04:53Z,No,Yes,No,,
2026-02-26T19:59:00Z,1011,2,2,5,35,2370,57,2026-02-26T20:39:05Z,Yes,Yes,No,,1
2026-02-26T20:01:12Z,1012,0,4,2,20,907,1,2026-02-26T20:16:39Z,Yes,No,Yes,2003,3
2026-02-26T20:04:26Z,1012,2,5,10,37,832,5,2026-02-26T20:18:55Z,Yes,Yes,No,,5
2026-02-26T20:19:18Z,1011,0,4,4,52,1874,57,2026-02-26T20:51:24Z,No,Yes,Yes,2002,
2026-02-26T20:19:57Z,1012,1,4,1,48,585,57,2026-02-26T20:30:30Z,Yes,Yes,No,,5
2026-02-26T20:34:56Z,1012,0,5,1,29,459,1,2026-02-26T20:43:04Z,No,Yes,Yes,2002,
2026-02-26T20:39:16Z,1011,9,2,2,24,896,5,2026-02-26T20:54:36Z,No,No,No,,
2026-02-26T20:41:42Z,1012,3,1,2,43,1942,1,2026-02-26T21:14:47Z,Yes,Yes,No,,1
2026-02-26T20:55:38Z,1012,9,1,10,44,470,57,2026-02-26T21:04:12Z,No,Yes,No,,
2026-02-26T20:59:29Z,1011,9,2,5,47,336,1,2026-02-26T21:05:52Z,No,No,No,,
2026-02-26T21:03:25Z,1010,10,1,3,45,450,5,2026-02-26T21:11:40Z,Yes,No,No,,2
2026-02-26T21:10:25Z,1012,4,4,4,38,465,57,2026-02-26T21:18:48Z,Yes,No,No,,3
2026-02-26T21:14:02Z,1012,10,4,5,20,521,1,2026-02-26T21:23:03Z,No,Yes,No,,
2026-02-26T21:21:33Z,1011,13,5,4,21,251,1,2026-02-26T21:26:05Z,No,Yes,No,,
2026-02-26T21:24:00Z,1012,10,1,10,60,2300,57,2026-02-26T22:03:20Z,Yes,No,No,,2
2026-02-26T21:27:31Z,1012,13,5,10,26,349,1,2026-02-26T21:33:46Z,No,No,No,,
2026-02-26T21:36:32Z,1009,13,2,3,23,1369,5,2026-02-26T21:59:44Z,Yes,Yes,No,,2
2026-02-26T21:38:32Z,1011,1,5,3,34,1740,5,2026-02-26T22:08:06Z,No,No,No,,
2026-02-26T21:45:42Z,1010,3,1,3,57,2357,1,2026-02-26T22:25:56Z,Yes,Yes,No,,2
2026-02-26T22:05:15Z,1010,2,4,3,21,1025,1,2026-02-26T22:22:41Z,No,No,No,,
2026-02-26T22:07:32Z,1011,1,4,1,31,1022,57,2026-02-26T22:25:05Z,Yes,No,No,,2
2026-02-26T22:10:41Z,1009,10,1,3,27,1119,5,2026-02-26T22:29:47Z,Yes,No,No,,1
2026-02-26T22:22:37Z,1010,10,4,4,21,2068,1,2026-02-26T22:57:26Z,Yes,Yes,No,,2
2026-02-26T22:34:52Z,1011,10,1,4,57,1859,57,2026-02-26T23:06:48Z,Yes,Yes,No,,1
2026-02-26T22:41:11Z,1009,3,4,1,20,516,1,2026-02-26T22:50:07Z,No,No,No,,
2026-02-26T22:43:24Z,1010,10,5,1,44,296,1,2026-02-26T22:49:04Z,No,Yes,No,,
2026-02-26T22:43:55Z,1012,0,5,5,34,1755,5,2026-02-26T23:13:44Z,Yes,Yes,Yes,2002,1
2026-02-26T22:46:05Z,1010,10,5,10,47,335,57,2026-02-26T22:52:27Z,No,No,No,,
2026-02-26T22:46:31Z,1012,10,2,5,27,979,1,2026-02-26T23:03:17Z,Yes,Yes,No,,3
2026-02-26T22:47:49Z,1009,1,1,4,60,279,57,2026-02-26T22:53:28Z,No,Yes,No,,
2026-02-26T22:50:49Z,1012,0,4,2,48,460,1,2026-02-26T22:59:17Z,Yes,Yes,Yes,2001,3
2026-02-26T22:51:23Z,1011,4,2,1,28,583,1,2026-02-26T23:01:34Z,No,Yes,No,,
2026-02-26T22:59:35Z,1011,0,2,10,38,1479,5,2026-02-26T23:24:52Z,No,No,Yes,2001,
2026-02-26T23:07:00Z,1011,2,1,2,59,891,5,2026-02-26T23:22:50Z,No,Yes,No,,
2026-02-26T23:07:46Z,1001,4,4,1,25,1093,5,2026-02-26T23:26:24Z,Yes,No,No,,3
2026-02-26T23:10:53Z,1014,4,5,3,46,2400,5,2026-02-26T23:51:39Z,No,Yes,No,,
2026-02-26T23:11:09Z,1001,4,4,3,47,2164,1,2026-02-26T23:48:00Z,Yes,Yes,No,,1
2026-02-26T23:21:37Z,1002,4,1,3,60,1842,1,2026-02-26T23:53:19Z,Yes,Yes,No,,3
2026-02-26T23:44:00Z,1014,2,2,3,51,2371,1,2026-02-27T00:24:22Z,No,No,No,,
2026-02-26T23:48:00Z,1009,0,5,10,30,470,1,2026-02-26T23:56:20Z,Yes,No,Yes,2004,1
2026-02-26T23:48:07Z,1011,0,2,4,37,511,1,2026-02-26T23:57:15Z,Yes,No,Yes,2002,1
2026-02-26T23:52:25Z,1009,9,1,2,45,600,1,2026-02-27T00:03:10Z,No,Yes,No,,
2026-02-26T23:56:44Z,1003,1,1,3,36,342,1,2026-02-27T00:03:02Z,Yes,No,No,,1
2026-02-27T00:10:39Z,1010,1,1,3,33,277,1,2026-02-27T00:15:49Z,No,No,No,,
2026-02-27T00:12:39Z,1011,13,1,3,56,572,5,2026-02-27T00:23:07Z,No,Yes,No,,
2026-02-27T00:20:27Z,1008,10,5,3,29,1881,57,2026-02-27T00:52:17Z,Yes,No,No,,3
2026-02-27T00:29:00Z,1013,9,2,5,47,1247,5,2026-02-27T00:50:34Z,Yes,Yes,No,,1
2026-02-27T00:44:09Z,1008,3,1,2,54,557,1,2026-02-27T00:54:20Z,Yes,Yes,No,,1
2026-02-27T00:47:31Z,1009,4,4,1,34,547,57,2026-02-27T00:57:12Z,No,No,No,,
2026-02-27T00:59:15Z,1003,3,4,2,20,1396,1,2026-02-27T01:22:51Z,No,Yes,No,,
2026-02-27T01:01:10Z,1005,0,1,2,54,1531,5,2026-02-27T01:27:35Z,No,Yes,Yes,2004,
2026-02-27T01:15:46Z,1004,0,4,2,60,422,1,2026-02-27T01:23:48Z,No,No,Yes,2004,
2026-02-27T02:01:12Z,1011,3,1,2,50,1338,1,2026-02-27T02:24:20Z,Yes,No,No,,3
2026-02-27T02:01:52Z,1004,13,5,2,55,2286,5,2026-02-27T02:40:53Z,Yes,Yes,No,,2
2026-02-27T02:02:12Z,1001,0,1,10,23,329,57,2026-02-27T02:08:04Z,Yes,Yes,Yes,2002,3
2026-02-27T02:04:44Z,1006,0,1,5,32,307,5,2026-02-27T02:10:23Z,Yes,Yes,Yes,2004,4
2026-02-27T02:22:11Z,1011,3,1,2,47,367,57,2026-02-27T02:29:05Z,No,Yes,No,,
2026-02-27T02:39:00Z,1001,3,2,2,56,1956,1,2026-02-27T03:12:32Z,Yes,No,No,,3
2026-02-27T02:59:42Z,1005,10,1,1,25,1180,5,2026-02-27T03:19:47Z,No,Yes,No,,
2026-02-27T03:09:19Z,1004,9,2,2,58,257,57,2026-02-27T03:14:34Z,No,Yes,No,,
2026-02-27T03:11:27Z,1014,1,5,1,27,368,5,2026-02-27T03:18:02Z,Yes,Yes,No,,4
2026-02-27T03:13:35Z,1014,13,5,10,44,430,5,2026-02-27T03:21:29Z,No,Yes,No,,
2026-02-27T03:14:27Z,1013,2,4,1,50,1647,5,2026-02-27T03:42:44Z,No,No,No,,
2026-02-27T03:14:40Z,1009,3,5,4,54,2206,1,2026-02-27T03:52:20Z,No,Yes,No,,
2026-02-27T03:40:12Z,1001,13,1,4,48,1808,57,2026-02-27T04:11:08Z,No,Yes,No,,
2026-02-27T03:40:31Z,1005,4,1,5,42,950,5,2026-02-27T03:57:03Z,Yes,No,No,,4
2026-02-27T03:56:34Z,1003,10,5,10,54,908,57,2026-02-27T04:12:36Z,No,No,No,,
2026-02-27T03:59:01Z,1002,1,2,10,43,499,57,2026-02-27T04:08:03Z,Yes,No,No,,3
2026-02-27T04:00:34Z,1013,0,1,2,48,1628,5,2026-02-27T04:28:30Z,No,Yes,Yes,2004,
2026-02-27T04:03:26Z,1013,3,2,5,55,2065,5,2026-02-27T04:38:46Z,Yes,Yes,No,,1
2026-02-27T04:37:00Z,1009,9,4,4,33,505,57,2026-02-27T04:45:58Z,No,No,No,,
2026-02-27T05:09:17Z,1001,4,1,3,35,1807,1,2026-02-27T05:39:59Z,Yes,Yes,No,,1
2026-02-27T05:18:06Z,1013,9,5,2,34,407,5,2026-02-27T05:25:27Z,Yes,Yes,No,,2
2026-02-27T05:21:34Z,1012,9,2,3,58,1128,1,2026-02-27T05:41:20Z,Yes,Yes,No,,1
2026-02-27T05:41:04Z,1004,0,5,3,20,266,57,2026-02-27T05:45:50Z,Yes,Yes,Yes,2003,5
2026-02-27T05:57:38Z,1006,10,1,3,27,1290,5,2026-02-27T06:19:35Z,No,Yes,No,,
2026-02-27T06:04:28Z,1001,4,5,4,28,535,57,2026-02-27T06:13:51Z,No,No,No,,
2026-02-27T06:04:39Z,1012,13,5,1,40,531,57,2026-02-27T06:14:10Z,Yes,No,No,,1
2026-02-27T06:08:32Z,1001,0,5,2,59,1906,1,2026-02-27T06:41:17Z,Yes,Yes,Yes,2001,4
2026-02-27T06:15:36Z,1013,2,2,5,45,278,5,2026-02-27T06:20:59Z,No,Yes,No,,
2026-02-27T06:15:53Z,1001,0,5,3,37,1514,1,2026-02-27T06:41:44Z,Yes,Yes,Yes,2004,4
2026-02-27T06:21:39Z,1013,4,2,5,39,2163,57,2026-02-27T06:58:21Z,No,No,No,,
2026-02-27T06:23:02Z,1003,3,2,2,47,952,57,2026-02-27T06:39:41Z,Yes,Yes,No,,5
2026-02-27T06:23:19Z,1002,0,4,10,24,919,1,2026-02-27T06:39:02Z,No,Yes,Yes,2004,
2026-02-27T06:43:08Z,1003,1,1,10,33,300,57,2026-02-27T06:48:41Z,Yes,No,No,,3
2026-02-27T06:45:18Z,1013,0,1,3,50,1847,57,2026-02-27T07:16:55Z,Yes,No,Yes,2001,2
2026-02-27T07:02:12Z,1005,10,1,5,30,326,1,2026-02-27T07:08:08Z,No,Yes,No,,
2026-02-27T07:09:23Z,1003,10,1,4,45,1733,5,2026-02-27T07:39:01Z,Yes,Yes,No,,1
2026-02-27T07:11:47Z,1004,13,4,3,50,593,57,2026-02-27T07:22:30Z,Yes,No,No,,1
2026-02-27T07:11:53Z,1003,10,4,1,37,1691,1,2026-02-27T07:40:41Z,Yes,Yes,No,,3
2026-02-27T07:12:58Z,1003,10,2,2,44,261,5,2026-02-27T07:18:03Z,Yes,Yes,No,,3
2026-02-27T07:29:54Z,1003,2,5,4,25,1490,57,2026-02-27T07:55:09Z,Yes,Yes,No,,4
2026-02-27T07:32:18Z,1006,3,4,1,58,1513,1,2026-02-27T07:58:29Z,Yes,No,No,,4
2026-02-27T07:43:49Z,1006,4,2,10,23,1755,5,2026-02-27T08:13:27Z,No,Yes,No,,
2026-02-27T07:51:05Z,1008,3,5,5,24,2067,5,2026-02-27T08:25:56Z,No,No,No,,
2026-02-27T07:51:32Z,1005,9,2,3,35,318,1,2026-02-27T07:57:25Z,Yes,No,No,,4
2026-02-27T08:07:42Z,1006,2,5,1,38,1594,1,2026-02-27T08:34:54Z,No,No,No,,
2026-02-27T08:10:27Z,1005,10,5,1,59,2001,1,2026-02-27T08:44:47Z,No,Yes,No,,
2026-02-27T08:15:29Z,1006,10,4,3,27,1389,1,2026-02-27T08:39:05Z,No,Yes,No,,
2026-02-27T08:21:24Z,1005,2,5,2,57,270,5,2026-02-27T08:26:51Z,Yes,No,No,,2
2026-02-27T08:33:30Z,1006,3,2,10,28,440,5,2026-02-27T08:41:18Z,No,No,No,,
2026-02-27T08:33:39Z,1007,1,2,5,49,291,5,2026-02-27T08:39:19Z,Yes,No,No,,2
2026-02-27T08:36:05Z,1004,9,5,2,48,329,1,2026-02-27T08:42:22Z,Yes,Yes,No,,3
2026-02-27T08:38:29Z,1008,1,2,2,23,2165,5,2026-02-27T09:14:57Z,No,No,No,,
2026-02-27T08:39:16Z,1003,2,4,10,43,277,1,2026-02-27T08:44:36Z,No,Yes,No,,
2026-02-27T08:45:54Z,1005,3,4,5,53,1103,1,2026-02-27T09:05:10Z,Yes,No,No,,1
2026-02-27T08:50:56Z,1005,13,4,5,50,1402,1,2026-02-27T09:15:08Z,No,Yes,No,,
2026-02-27T08:53:44Z,1005,13,1,10,26,843,1,2026-02-27T09:08:13Z,Yes,Yes,No,,1
2026-02-27T08:56:17Z,1005,4,2,2,23,2068,57,2026-02-27T09:31:08Z,Yes,No,No,,2
2026-02-27T08:57:16Z,1003,13,4,2,44,252,1,2026-02-27T09:02:12Z,No,Yes,No,,
2026-02-27T08:59:09Z,1006,2,2,2,54,558,57,2026-02-27T09:09:21Z,No,Yes,No,,
2026-02-27T09:39:37Z,1004,3,5,3,59,384,57,2026-02-27T09:47:00Z,No,No,No,,
2026-02-27T09:51:59Z,1008,0,4,2,36,486,5,2026-02-27T10:00:41Z,No,No,Yes,2005,
2026-02-27T09:53:57Z,1007,0,2,3,39,1778,1,2026-02-27T10:24:14Z,Yes,No,Yes,2003,3
2026-02-27T09:55:37Z,1008,0,5,10,52,1509,5,2026-02-27T10:21:38Z,No,No,Yes,2005,
2026-02-27T10:00:20Z,1004,13,2,10,42,282,57,2026-02-27T10:05:44Z,Yes,No,No,,1
2026-02-27T10:04:14Z,1008,10,1,10,43,530,57,2026-02-27T10:13:47Z,Yes,No,No,,1
2026-02-27T10:05:00Z,1004,2,1,4,29,1719,57,2026-02-27T10:34:08Z,Yes,Yes,No,,5
2026-02-27T10:06:26Z,1003,13,4,3,20,268,1,2026-02-27T10:11:14Z,Yes,Yes,No,,2
2026-02-27T10:39:31Z,1003,3,5,10,39,936,5,2026-02-27T10:55:46Z,No,No,No,,
2026-02-27T10:43:47Z,1008,0,5,1,56,1139,5,2026-02-27T11:03:42Z,No,No,Yes,2002,
2026-02-27T10:54:42Z,1004,1,1,5,33,1670,1,2026-02-27T11:23:05Z,No,No,No,,
2026-02-27T11:03:24Z,1007,9,1,2,49,386,57,2026-02-27T11:10:39Z,Yes,Yes,No,,2
2026-02-27T11:03:58Z,1005,4,5,10,53,409,5,2026-02-27T11:11:40Z,No,Yes,No,,
2026-02-27T11:09:15Z,1005,10,5,10,24,471,1,2026-02-27T11:17:30Z,Yes,No,No,,1
2026-02-27T11:11:39Z,1003,10,1,10,57,299,57,2026-02-27T11:17:35Z,Yes,Yes,No,,2
2026-02-27T11:25:02Z,1008,1,1,3,26,356,5,2026-02-27T11:31:24Z,Yes,Yes,No,,4
2026-02-27T11:29:36Z,1003,2,2,5,28,243,57,2026-02-27T11:34:07Z,Yes,No,No,,3
2026-02-27T11:38:15Z,1006,1,4,3,29,383,5,2026-02-27T11:45:07Z,No,Yes,No,,
2026-02-27T11:48:17Z,1006,4,5,4,32,544,57,2026-02-27T11:57:53Z,No,Yes,No,,
2026-02-27T11:48:39Z,1006,13,2,3,54,422,5,2026-02-27T11:56:35Z,Yes,No,No,,2
2026-02-27T11:49:01Z,1007,0,2,3,35,321,1,2026-02-27T11:54:57Z,No,No,Yes,2001,
2026-02-27T11:50:20Z,1005,13,5,2,37,473,1,2026-02-27T11:58:50Z,No,Yes,No,,
2026-02-27T11:59:37Z,1004,3,4,4,28,324,5,2026-02-27T12:05:29Z,No,No,No,,
2026-02-27T12:15:18Z,1008,0,1,1,55,252,57,2026-02-27T12:20:25Z,No,Yes,Yes,2004,
2026-02-27T12:17:01Z,1006,0,4,1,49,1691,57,2026-02-27T12:46:01Z,No,No,Yes,2004,
2026-02-27T12:17:27Z,1006,3,5,2,30,1375,57,2026-02-27T12:40:52Z,No,No,No,,
2026-02-27T12:17:30Z,1006,0,4,3,43,291,5,2026-02-27T12:23:04Z,No,Yes,Yes,2005,
2026-02-27T12:23:14Z,1008,9,5,4,40,340,1,2026-02-27T12:29:34Z,No,Yes,No,,
2026-02-27T12:29:07Z,1003,1,1,1,59,443,5,2026-02-27T12:37:29Z,No,Yes,No,,
