Call Date,Agent ID,Agent Status,Call Type,Service,Answer Time,Avg Talk Time,Disconnect Code,Call Disconnect,Survey Opted,Resolved,Call Fwd,Fwd Sup ID,Feedback
2026-02-04T23:05:44Z,1004,13,2,4,36,447,5,2026-02-04T23:13:47Z,No,No,No,,
2026-02-04T23:07:44Z,1001,4,5,4,33,2151,1,2026-02-04T23:44:08Z,No,No,No,,
2026-02-04T23:18:13Z,1004,9,4,5,60,586,57,2026-02-04T23:28:59Z,Yes,No,No,,1
2026-02-04T23:20:43Z,1003,4,1,2,26,2299,5,2026-02-04T23:59:28Z,Yes,No,No,,4
2026-02-04T23:25:05Z,1002,1,5,5,39,1631,1,2026-02-04T23:52:55Z,No,No,No,,
2026-02-04T23:31:06Z,1002,13,1,3,57,417,57,2026-02-04T23:39:00Z,Yes,No,No,,5
2026-02-04T23:31:12Z,1004,13,2,4,45,382,1,2026-02-04T23:38:19Z,No,Yes,No,,
2026-02-04T23:52:03Z,1004,2,2,4,24,513,5,2026-02-05T00:01:00Z,Yes,No,No,,4
2026-02-05T00:02:37Z,1003,9,4,1,53,361,57,2026-02-05T00:09:31Z,Yes,No,No,,2
2026-02-05T00:09:36Z,1002,4,4,4,37,1760,1,2026-02-05T00:39:33Z,Yes,Yes,No,,5
2026-02-05T00:16:01Z,1001,0,4,4,46,1268,57,2026-02-05T00:37:55Z,No,No,Yes,2005,
2026-02-05T00:24:59Z,1001,9,5,2,26,436,57,2026-02-05T00:32:41Z,Yes,No,No,,5
2026-02-05T00:29:00Z,1001,13,4,4,29,1558,57,2026-02-05T00:55:27Z,Yes,Yes,No,,2
2026-02-05T00:29:42Z,1001,4,4,2,59,1786,5,2026-02-05T01:00:27Z,Yes,Yes,No,,2
2026-02-05T00:31:56Z,1001,9,4,5,54,561,1,2026-02-05T00:42:11Z,No,No,No,,
2026-02-05T00:44:27Z,1002,1,2,4,49,445,1,2026-02-05T00:52:41Z,No,Yes,No,,
2026-02-05T00:44:28Z,1004,10,5,1,45,1369,5,2026-02-05T01:08:02Z,Yes,Yes,No,,2
2026-02-05T00:47:25Z,1001,10,2,5,46,1310,57,2026-02-05T01:10:01Z,No,No,No,,
2026-02-05T00:48:30Z,1001,10,4,10,30,336,57,2026-02-05T00:54:36Z,No,No,No,,
2026-02-05T00:52:40Z,1003,2,5,5,45,1733,1,2026-02-05T01:22:18Z,Yes,Yes,No,,4
2026-02-05T00:53:57Z,1004,4,2,3,39,2133,57,2026-02-05T01:30:09Z,Yes,No,No,,5
2026-02-05T01:06:46Z,1002,1,1,4,52,292,5,2026-02-05T01:12:30Z,Yes,No,No,,1
2026-02-05T01:24:55Z,1001,13,5,2,46,1109,57,2026-02-05T01:44:10Z,No,No,No,,
2026-02-05T01:26:11Z,1004,0,5,2,27,380,5,2026-02-05T01:32:58Z,Yes,No,Yes,2003,3
2026-02-05T01:27:28Z,1002,3,5,2,56,326,1,2026-02-05T01:33:50Z,Yes,Yes,No,,2
2026-02-05T01:38:57Z,1003,10,1,10,47,244,1,2026-02-05T01:43:48Z,Yes,No,No,,1
2026-02-05T01:46:39Z,1003,2,2,4,52,1124,57,2026-02-05T02:06:15Z,No,No,No,,
2026-02-05T01:58:50Z,1003,3,2,4,34,817,5,2026-02-05T02:13:01Z,Yes,No,No,,2
2026-02-05T02:02:59Z,1001,1,2,4,52,322,57,2026-02-05T02:09:13Z,No,Yes,No,,
2026-02-05T02:08:15Z,1002,9,1,3,31,511,57,2026-02-05T02:17:17Z,No,Yes,No,,
2026-02-05T02:08:57Z,1003,9,1,2,57,407,57,2026-02-05T02:16:41Z,Yes,No,No,,3
2026-02-05T02:15:26Z,1001,4,5,2,58,1644,57,2026-02-05T02:43:48Z,No,Yes,No,,
2026-02-05T02:20:48Z,1004,9,2,2,35,402,57,2026-02-05T02:28:05Z,Yes,Yes,No,,4
2026-02-05T02:26:26Z,1003,0,4,5,22,2041,5,2026-02-05T03:00:49Z,No,No,Yes,2003,
2026-02-05T03:01:46Z,1003,10,5,4,21,1666,57,2026-02-05T03:29:53Z,Yes,Yes,No,,5
2026-02-05T03:02:58Z,1002,4,4,10,58,371,57,2026-02-05T03:10:07Z,No,No,No,,
2026-02-05T03:03:29Z,1001,10,1,5,60,240,1,2026-02-05T03:08:29Z,No,Yes,No,,
2026-02-05T03:03:57Z,1004,9,5,4,51,317,1,2026-02-05T03:10:05Z,Yes,Yes,No,,1
2026-02-05T03:04:10Z,1001,1,4,1,58,2012,57,2026-02-05T03:38:40Z,No,Yes,No,,
2026-02-05T03:04:40Z,1003,10,2,5,21,382,1,2026-02-05T03:11:23Z,No,Yes,No,,
2026-02-05T03:07:12Z,1002,10,1,2,21,1505,5,2026-02-05T03:32:38Z,Yes,Yes,No,,1
2026-02-05T03:09:10Z,1003,13,2,5,35,499,57,2026-02-05T03:18:04Z,No,Yes,No,,
2026-02-05T03:14:37Z,1003,0,2,4,44,253,57,2026-02-05T03:19:34Z,No,Yes,Yes,2005,
2026-02-05T03:25:39Z,1004,2,2,2,56,1967,5,2026-02-05T03:59:22Z,No,Yes,No,,
2026-02-05T03:26:36Z,1004,3,5,4,54,491,5,2026-02-05T03:35:41Z,Yes,No,No,,2
2026-02-05T03:31:41Z,1001,2,2,5,31,1184,57,2026-02-05T03:51:56Z,Yes,Yes,No,,2
2026-02-05T03:33:59Z,1001,10,2,3,49,242,5,2026-02-05T03:38:50Z,Yes,Yes,No,,1
2026-02-05T03:42:43Z,1003,9,4,4,25,1400,1,2026-02-05T04:06:28Z,Yes,Yes,No,,2
2026-02-05T03:44:47Z,1004,4,4,4,56,427,1,2026-02-05T03:52:50Z,No,No,No,,
2026-02-05T03:54:01Z,1004,3,1,1,53,801,1,2026-02-05T04:08:15Z,No,Yes,No,,
2026-02-05T03:57:54Z,1001,10,2,2,59,338,57,2026-02-05T04:04:31Z,Yes,No,No,,5
2026-02-05T03:57:57Z,1002,13,5,5,44,301,57,2026-02-05T04:03:42Z,No,Yes,No,,
2026-02-05T03:59:50Z,1001,0,5,2,49,576,1,2026-02-05T04:10:15Z,Yes,No,Yes,2004,5
2026-02-05T04:00:31Z,1004,4,4,10,20,1004,57,2026-02-05T04:17:35Z,No,Yes,No,,
2026-02-05T04:01:30Z,1001,2,4,10,60,377,57,2026-02-05T04:08:47Z,Yes,Yes,No,,1
2026-02-05T04:04:16Z,1003,10,2,2,26,480,1,2026-02-05T04:12:42Z,Yes,No,No,,4
2026-02-05T04:10:22Z,1003,9,5,4,27,1356,1,2026-02-05T04:33:25Z,Yes,No,No,,5
2026-02-05T04:14:15Z,1001,13,4,5,56,2299,1,2026-02-05T04:53:30Z,No,No,No,,
2026-02-05T04:14:28Z,1004,4,5,2,44,599,57,2026-02-05T04:25:11Z,No,No,No,,
2026-02-05T04:31:14Z,1002,3,5,5,51,521,1,2026-02-05T04:40:46Z,No,Yes,No,,
2026-02-05T04:35:06Z,1004,1,2,10,37,396,57,2026-02-05T04:42:19Z,No,No,No,,
2026-02-05T04:38:17Z,1002,1,1,5,46,1425,1,2026-02-05T05:02:48Z,Yes,No,No,,4
2026-02-05T04:40:45Z,1003,4,5,4,39,538,57,2026-02-05T04:50:22Z,Yes,Yes,No,,2
2026-02-05T04:41:31Z,1003,13,5,2,60,547,57,2026-02-05T04:51:38Z,Yes,No,No,,1
2026-02-05T04:45:40Z,1003,1,2,4,52,382,57,2026-02-05T04:52:54Z,No,No,No,,
2026-02-05T04:47:46Z,1002,2,4,4,50,1419,1,2026-02-05T05:12:15Z,No,No,No,,
2026-02-05T04:47:57Z,1002,0,2,3,37,966,57,2026-02-05T05:04:40Z,Yes,No,Yes,2005,5
2026-02-05T04:55:19Z,1002,13,2,4,43,1112,57,2026-02-05T05:14:34Z,No,Yes,No,,
2026-02-05T04:55:46Z,1002,3,5,5,55,314,1,2026-02-05T05:01:55Z,No,No,No,,
2026-02-05T04:55:53Z,1004,13,1,2,29,262,5,2026-02-05T05:00:44Z,No,No,No,,
2026-02-05T04:57:38Z,1001,10,4,2,33,463,57,2026-02-05T05:05:54Z,No,Yes,No,,
2026-02-05T05:00:17Z,1001,3,5,5,42,301,57,2026-02-05T05:06:00Z,Yes,No,No,,3
2026-02-05T05:07:23Z,1003,9,2,5,28,240,1,2026-02-05T05:11:51Z,Yes,Yes,No,,3
2026-02-05T05:11:19Z,1004,1,4,4,27,557,1,2026-02-05T05:21:03Z,Yes,Yes,No,,2
2026-02-05T05:17:00Z,1002,2,1,3,24,1934,1,2026-02-05T05:49:38Z,Yes,Yes,No,,1
2026-02-05T05:30:46Z,1001,1,2,10,57,254,57,2026-02-05T05:35:57Z,No,Yes,No,,
2026-02-05T05:33:37Z,1003,4,2,2,39,1391,57,2026-02-05T05:57:27Z,Yes,No,No,,1
2026-02-05T05:34:39Z,1003,1,2,4,36,318,57,2026-02-05T05:40:33Z,No,Yes,No,,
2026-02-05T05:34:49Z,1001,3,2,10,20,342,1,2026-02-05T05:40:51Z,No,No,No,,
2026-02-05T05:43:38Z,1004,2,4,2,20,384,1,2026-02-05T05:50:22Z,No,Yes,No,,
2026-02-05T05:43:50Z,1001,9,1,2,47,419,1,2026-02-05T05:51:36Z,Yes,No,No,,1
2026-02-05T05:44:37Z,1001,13,1,3,54,1006,57,2026-02-05T06:02:17Z,Yes,No,No,,1
2026-02-05T05:55:53Z,1004,1,2,3,54,2151,1,2026-02-05T06:32:38Z,No,No,No,,
2026-02-05T05:58:31Z,1001,10,2,10,56,1477,57,2026-02-05T06:24:04Z,No,No,No,,
2026-02-05T06:05:44Z,1001,10,1,4,46,1843,5,2026-02-05T06:37:13Z,No,No,No,,
2026-02-05T06:05:51Z,1004,4,2,4,20,328,57,2026-02-05T06:11:39Z,Yes,No,No,,2
2026-02-05T06:06:29Z,1002,1,1,10,44,818,57,2026-02-05T06:20:51Z,No,No,No,,
2026-02-05T06:15:39Z,1004,13,5,2,58,513,5,2026-02-05T06:25:10Z,Yes,Yes,No,,3
2026-02-05T06:21:39Z,1004,10,5,2,56,481,57,2026-02-05T06:30:36Z,No,Yes,No,,
2026-02-05T06:31:51Z,1003,0,4,3,37,536,5,2026-02-05T06:41:24Z,Yes,Yes,Yes,2003,3
2026-02-05T06:32:36Z,1004,10,2,5,54,1030,1,2026-02-05T06:50:40Z,Yes,Yes,No,,5
2026-02-05T06:39:35Z,1002,4,1,1,31,1407,57,2026-02-05T07:03:33Z,No,Yes,No,,
2026-02-05T06:43:53Z,1001,4,5,4,20,559,1,2026-02-05T06:53:32Z,No,No,No,,
2026-02-05T06:46:40Z,1004,0,5,1,24,1616,57,2026-02-05T07:14:00Z,Yes,Yes,Yes,2001,1
2026-02-05T06:52:03Z,1002,3,2,2,31,1709,57,2026-02-05T07:21:03Z,No,No,No,,
2026-02-05T06:56:54Z,1004,2,2,4,26,1116,5,2026-02-05T07:15:56Z,No,No,No,,
2026-02-05T07:02:46Z,1009,4,4,5,32,2135,1,2026-02-05T07:38:53Z,No,Yes,No,,
2026-02-05T07:03:57Z,1006,13,4,5,28,397,1,2026-02-05T07:11:02Z,Yes,Yes,No,,2
2026-02-05T07:04:01Z,1006,13,5,2,60,283,1,2026-02-05T07:09:44Z,No,No,No,,
2026-02-05T07:04:46Z,1009,13,5,2,29,2321,5,2026-02-05T07:43:56Z,Yes,Yes,No,,4
2026-02-05T07:06:25Z,1007,10,4,10,44,996,1,2026-02-05T07:23:45Z,No,No,No,,
2026-02-05T07:08:26Z,1010,1,2,3,58,499,5,2026-02-05T07:17:43Z,Yes,No,No,,5
2026-02-05T07:08:30Z,1005,2,2,1,22,470,5,2026-02-05T07:16:42Z,No,Yes,No,,
2026-02-05T07:10:02Z,1005,1,4,5,58,1260,1,2026-02-05T07:32:00Z,No,Yes,No,,
2026-02-05T07:11:38Z,1007,0,4,4,26,354,1,2026-02-05T07:17:58Z,No,No,Yes,2003,
2026-02-05T07:12:40Z,1005,0,1,3,35,1606,5,2026-02-05T07:40:01Z,Yes,No,Yes,2004,4
2026-02-05T07:13:26Z,1005,3,1,1,51,491,1,2026-02-05T07:22:28Z,Yes,No,No,,5
2026-02-05T07:31:26Z,1005,3,2,1,27,280,5,2026-02-05T07:36:33Z,Yes,Yes,No,,5
2026-02-05T07:32:18Z,1010,1,2,4,55,1977,57,2026-02-05T08:06:10Z,Yes,Yes,No,,4
2026-02-05T07:49:43Z,1007,1,1,3,25,532,5,2026-02-05T07:59:00Z,No,No,No,,
2026-02-05T07:52:19Z,1005,1,4,3,45,578,5,2026-02-05T08:02:42Z,Yes,Yes,No,,3
2026-02-05T07:53:19Z,1009,9,4,5,26,300,57,2026-02-05T07:58:45Z,No,No,No,,
2026-02-05T07:54:23Z,1010,3,4,4,25,1656,57,2026-02-05T08:22:24Z,No,Yes,No,,
2026-02-05T08:00:35Z,1010,9,2,3,56,334,5,2026-02-05T08:07:05Z,No,Yes,No,,
2026-02-05T08:05:07Z,1005,0,1,1,33,1500,5,2026-02-05T08:30:40Z,Yes,No,Yes,2003,1
2026-02-05T08:05:27Z,1008,1,1,5,42,413,5,2026-02-05T08:13:02Z,No,No,No,,
2026-02-05T08:11:00Z,1007,9,1,10,56,532,1,2026-02-05T08:20:48Z,Yes,Yes,No,,5
2026-02-05T08:17:49Z,1006,9,1,5,49,275,5,2026-02-05T08:23:13Z,Yes,No,No,,5
2026-02-05T08:35:30Z,1007,2,1,2,29,346,57,2026-02-05T08:41:45Z,Yes,Yes,No,,3
2026-02-05T08:35:40Z,1007,2,4,5,57,938,57,2026-02-05T08:52:15Z,Yes,Yes,No,,2
2026-02-05T08:42:23Z,1008,1,4,4,27,1334,5,2026-02-05T09:05:04Z,Yes,No,No,,4
2026-02-05T08:47:12Z,1010,9,1,3,29,542,5,2026-02-05T08:56:43Z,No,Yes,No,,
2026-02-05T08:47:47Z,1009,10,2,4,32,2030,1,2026-02-05T09:22:09Z,No,No,No,,
2026-02-05T08:52:03Z,1009,2,2,2,49,274,1,2026-02-05T08:57:26Z,No,No,No,,
2026-02-05T08:59:09Z,1010,3,5,3,56,1625,57,2026-02-05T09:27:10Z,No,Yes,No,,
2026-02-05T09:05:36Z,1009,4,2,2,27,538,57,2026-02-05T09:15:01Z,Yes,Yes,No,,5
2026-02-05T09:06:28Z,1006,13,2,5,30,1946,1,2026-02-05T09:39:24Z,No,Yes,No,,
2026-02-05T09:17:45Z,1010,1,4,2,22,546,57,2026-02-05T09:27:13Z,No,No,No,,
2026-02-05T09:19:04Z,1008,9,5,10,60,307,1,2026-02-05T09:25:11Z,No,Yes,No,,
2026-02-05T09:22:15Z,1006,4,2,2,41,1223,1,2026-02-05T09:43:19Z,Yes,No,No,,2
2026-02-05T09:24:59Z,1010,2,5,1,46,1246,1,2026-02-05T09:46:31Z,No,No,No,,
2026-02-05T09:31:54Z,1007,9,2,2,35,1746,1,2026-02-05T10:01:35Z,No,No,No,,
2026-02-05T09:51:10Z,1009,13,1,3,33,417,57,2026-02-05T09:58:40Z,Yes,Yes,No,,2
2026-02-05T09:52:15Z,1008,4,1,4,45,2322,5,2026-02-05T10:31:42Z,No,No,No,,
2026-02-05T09:56:40Z,1006,2,4,3,54,452,5,2026-02-05T10:05:06Z,Yes,Yes,No,,3
2026-02-05T10:02:20Z,1009,9,1,10,39,380,1,2026-02-05T10:09:19Z,Yes,Yes,No,,3
2026-02-05T10:03:20Z,1010,2,1,4,32,1899,5,2026-02-05T10:35:31Z,No,Yes,No,,
2026-02-05T10:16:52Z,1009,13,1,5,56,1259,57,2026-02-05T10:38:47Z,Yes,No,No,,5
2026-02-05T10:26:44Z,1010,3,5,10,59,2104,1,2026-02-05T11:02:47Z,Yes,Yes,No,,1
2026-02-05T10:27:59Z,1005,4,1,5,42,1808,1,2026-02-05T10:58:49Z,No,No,No,,
2026-02-05T10:28:06Z,1007,0,4,3,25,396,1,2026-02-05T10:35:07Z,No,No,Yes,2001,
2026-02-05T10:35:29Z,1009,9,2,5,56,1659,1,2026-02-05T11:04:04Z,No,No,No,,
2026-02-05T10:39:59Z,1007,10,2,2,23,413,5,2026-02-05T10:47:15Z,No,No,No,,
2026-02-05T10:59:55Z,1006,9,1,2,57,2252,57,2026-02-05T11:38:24Z,Yes,Yes,No,,5
2026-02-05T11:01:59Z,1010,0,1,1,29,1063,1,2026-02-05T11:20:11Z,Yes,Yes,Yes,2001,2
2026-02-05T11:05:18Z,1005,3,5,2,27,2250,1,2026-02-05T11:43:15Z,Yes,No,No,,4
2026-02-05T11:07:25Z,1007,10,2,1,36,1229,5,2026-02-05T11:28:30Z,No,Yes,No,,
2026-02-05T11:09:54Z,1007,10,1,3,37,1410,5,2026-02-05T11:34:01Z,Yes,No,No,,3
2026-02-05T11:16:02Z,1010,2,2,2,37,1761,5,2026-02-05T11:46:00Z,No,Yes,No,,
2026-02-05T11:22:17Z,1006,0,4,1,42,245,57,2026-02-05T11:27:04Z,No,No,Yes,2003,
2026-02-05T11:28:56Z,1007,3,2,5,52,358,1,2026-02-05T11:35:46Z,Yes,No,No,,4
2026-02-05T11:32:41Z,1007,10,1,10,41,402,1,2026-02-05T11:40:04Z,Yes,Yes,No,,5
2026-02-05T11:35:53Z,1005,10,4,4,24,1908,5,2026-02-05T12:08:05Z,Yes,No,No,,3
2026-02-05T11:37:00Z,1007,9,4,2,56,472,5,2026-02-05T11:45:48Z,Yes,No,No,,3
2026-02-05T11:45:04Z,1007,9,5,5,24,321,5,2026-02-05T11:50:49Z,No,Yes,No,,
2026-02-05T11:46:05Z,1006,10,2,3,53,1082,57,2026-02-05T12:05:00Z,Yes,No,No,,3
2026-02-05T11:52:08Z,1007,13,1,2,25,450,1,2026-02-05T12:00:03Z,Yes,No,No,,4
2026-02-05T11:52:34Z,1010,10,4,4,23,503,1,2026-02-05T12:01:20Z,Yes,Yes,No,,4
2026-02-05T11:53:03Z,1009,13,2,3,39,409,1,2026-02-05T12:00:31Z,No,No,No,,
2026-02-05T11:58:42Z,1007,10,5,4,37,405,5,2026-02-05T12:06:04Z,No,Yes,No,,
2026-02-05T11:59:53Z,1006,13,4,3,42,2227,5,2026-02-05T12:37:42Z,Yes,Yes,No,,4
2026-02-05T12:09:32Z,1006,13,4,1,40,345,1,2026-02-05T12:15:57Z,Yes,Yes,No,,3
2026-02-05T12:09:40Z,1007,10,1,1,57,398,1,2026-02-05T12:17:15Z,Yes,No,No,,5
2026-02-05T12:16:13Z,1006,10,2,2,25,293,1,2026-02-05T12:21:31Z,Yes,No,No,,2
2026-02-05T12:17:07Z,1008,2,5,4,59,1935,1,2026-02-05T12:50:21Z,No,Yes,No,,
2026-02-05T12:18:26Z,1005,3,1,5,57,390,1,2026-02-05T12:25:53Z,Yes,Yes,No,,1
2026-02-05T12:22:03Z,1009,2,4,5,47,2171,57,2026-02-05T12:59:01Z,No,No,No,,
2026-02-05T12:25:58Z,1005,1,1,5,26,928,1,2026-02-05T12:41:52Z,Yes,No,No,,5
2026-02-05T12:30:54Z,1006,9,5,10,41,450,57,2026-02-05T12:39:05Z,Yes,No,No,,1
2026-02-05T12:35:02Z,1007,2,1,4,27,503,5,2026-02-05T12:43:52Z,Yes,No,No,,4
2026-02-05T12:40:29Z,1006,4,4,5,21,590,1,2026-02-05T12:50:40Z,No,Yes,No,,
2026-02-05T12:46:54Z,1005,0,4,2,50,1035,57,2026-02-05T13:04:59Z,No,Yes,Yes,2004,
2026-02-05T12:49:01Z,1009,10,1,10,34,455,1,2026-02-05T12:57:10Z,No,No,No,,
2026-02-05T12:49:40Z,1009,2,4,10,54,377,1,2026-02-05T12:56:51Z,Yes,Yes,No,,1
2026-02-05T12:51:27Z,1006,0,5,5,29,1844,5,2026-02-05T13:22:40Z,No,No,Yes,2005,
2026-02-05T13:02:59Z,1010,9,2,5,50,554,1,2026-02-05T13:13:03Z,No,Yes,No,,
2026-02-05T13:05:45Z,1008,1,1,3,23,1023,5,2026-02-05T13:23:11Z,Yes,Yes,No,,1
2026-02-05T13:09:30Z,1007,2,4,2,24,943,57,2026-02-05T13:25:37Z,Yes,Yes,No,,5
2026-02-05T13:12:40Z,1009,10,5,2,23,1702,5,2026-02-05T13:41:25Z,No,Yes,No,,
2026-02-05T13:15:51Z,1010,13,5,4,59,412,1,2026-02-05T13:23:42Z,Yes,No,No,,2
2026-02-05T13:19:10Z,1005,3,4,10,33,1976,57,2026-02-05T13:52:39Z,Yes,Yes,No,,4
2026-02-05T13:21:23Z,1005,2,2,1,46,434,5,2026-02-05T13:29:23Z,No,Yes,No,,
2026-02-05T13:26:33Z,1008,9,2,5,39,307,5,2026-02-05T13:32:19Z,Yes,No,No,,3
2026-02-05T13:30:38Z,1007,4,4,10,52,252,5,2026-02-05T13:35:42Z,Yes,No,No,,2
2026-02-05T13:44:56Z,1008,13,5,5,43,311,57,2026-02-05T13:50:50Z,Yes,No,No,,1
2026-02-05T13:50:58Z,1010,3,2,3,56,1840,57,2026-02-05T14:22:34Z,No,No,No,,
2026-02-05T13:51:31Z,1008,3,2,3,35,566,57,2026-02-05T14:01:32Z,Yes,No,No,,2
2026-02-05T14:02:54Z,1006,4,2,10,29,949,57,2026-02-05T14:19:12Z,Yes,Yes,No,,3
2026-02-05T14:03:11Z,1008,10,5,3,58,854,5,2026-02-05T14:18:23Z,Yes,No,No,,2
2026-02-05T14:26:21Z,1005,1,4,10,32,1336,1,2026-02-05T14:49:09Z,No,Yes,No,,
2026-02-05T14:33:19Z,1006,13,1,4,49,1329,57,2026-02-05T14:56:17Z,Yes,No,No,,5
2026-02-05T14:46:00Z,1006,9,5,1,22,1536,57,2026-02-05T15:11:58Z,No,No,No,,
2026-02-05T14:46:08Z,1005,9,1,4,31,394,1,2026-02-05T14:53:13Z,No,No,No,,
2026-02-05T14:47:10Z,1007,1,1,10,37,316,5,2026-02-05T14:53:03Z,No,No,No,,
2026-02-05T14:48:53Z,1010,0,5,3,51,375,5,2026-02-05T14:55:59Z,Yes,Yes,Yes,2005,4
2026-02-05T14:49:43Z,1010,13,1,2,46,393,1,2026-02-05T14:57:02Z,No,Yes,No,,
2026-02-05T14:51:16Z,1005,3,2,1,46,2020,5,2026-02-05T15:25:42Z,Yes,Yes,No,,2
2026-02-05T14:52:27Z,1006,4,2,10,37,528,57,2026-02-05T15:01:52Z,Yes,Yes,No,,2
2026-02-05T14:53:34Z,1008,4,2,10,35,1858,57,2026-02-05T15:25:07Z,No,Yes,No,,
2026-02-05T14:55:53Z,1008,1,5,1,59,267,1,2026-02-05T15:01:19Z,Yes,No,No,,3
2026-02-05T15:03:23Z,1013,13,5,4,36,819,5,2026-02-05T15:17:38Z,No,No,No,,
2026-02-05T15:22:57Z,1013,3,5,10,28,370,57,2026-02-05T15:29:35Z,No,No,No,,
2026-02-05T15:23:06Z,1014,13,5,3,32,812,57,2026-02-05T15:37:10Z,No,No,No,,
2026-02-05T15:25:33Z,1013,1,4,2,57,1741,1,2026-02-05T15:55:31Z,Yes,Yes,No,,1
2026-02-05T15:29:52Z,1013,2,5,10,48,362,1,2026-02-05T15:36:42Z,No,No,No,,
2026-02-05T15:35:50Z,1012,0,2,2,46,323,5,2026-02-05T15:41:59Z,No,Yes,Yes,2005,
2026-02-05T15:48:52Z,1011,1,4,5,54,1713,1,2026-02-05T16:18:19Z,Yes,No,No,,4
2026-02-05T15:54:57Z,1014,0,2,3,31,1806,57,2026-02-05T16:25:34Z,No,Yes,Yes,2002,
2026-02-05T15:58:37Z,1012,13,5,10,27,571,1,2026-02-05T16:08:35Z,No,Yes,No,,
2026-02-05T16:19:51Z,1013,9,4,2,23,1283,57,2026-02-05T16:41:37Z,No,Yes,No,,
2026-02-05T16:27:24Z,1014,0,4,2,60,2111,1,2026-02-05T17:03:35Z,Yes,Yes,Yes,2005,4
2026-02-05T16:27:26Z,1014,4,5,2,42,1569,57,2026-02-05T16:54:17Z,Yes,Yes,No,,1
2026-02-05T16:34:12Z,1012,1,2,1,58,843,1,2026-02-05T16:49:13Z,Yes,Yes,No,,3
2026-02-05T16:36:17Z,1013,1,5,3,29,1196,57,2026-02-05T16:56:42Z,No,No,No,,
2026-02-05T16:36:58Z,1014,10,5,2,50,515,1,2026-02-05T16:46:23Z,Yes,No,No,,1
2026-02-05T16:55:38Z,1012,13,1,4,33,303,5,2026-02-05T17:01:14Z,Yes,Yes,No,,3
2026-02-05T16:56:46Z,1014,13,4,2,59,335,57,2026-02-05T17:03:20Z,Yes,Yes,No,,4
2026-02-05T17:03:39Z,1013,13,1,2,42,1923,57,2026-02-05T17:36:24Z,Yes,Yes,No,,3
2026-02-05T17:04:54Z,1011,13,2,3,42,1706,1,2026-02-05T17:34:02Z,No,No,No,,
2026-02-05T17:07:43Z,1014,4,2,10,37,1502,5,2026-02-05T17:33:22Z,No,No,No,,
2026-02-05T17:10:18Z,1013,4,4,4,55,270,5,2026-02-05T17:15:43Z,Yes,No,No,,1
2026-02-05T17:12:14Z,1013,3,1,2,36,1616,57,2026-02-05T17:39:46Z,No,No,No,,
2026-02-05T17:16:28Z,1011,10,1,2,38,838,1,2026-02-05T17:31:04Z,No,No,No,,
2026-02-05T17:17:11Z,1011,0,5,2,46,501,5,2026-02-05T17:26:18Z,No,No,Yes,2001,
2026-02-05T17:21:19Z,1013,4,1,10,22,295,1,2026-02-05T17:26:36Z,No,No,No,,
2026-02-05T17:22:33Z,1012,1,5,5,60,2208,1,2026-02-05T18:00:21Z,Yes,Yes,No,,4
2026-02-05T17:23:30Z,1014,3,4,1,44,1419,1,2026-02-05T17:47:53Z,No,No,No,,
2026-02-05T17:44:17Z,1014,13,1,4,52,1746,1,2026-02-05T18:14:15Z,Yes,No,No,,1
2026-02-05T17:45:37Z,1014,0,5,5,30,388,1,2026-02-05T17:52:35Z,No,Yes,Yes,2003,
2026-02-05T17:48:48Z,1011,3,4,1,58,510,5,2026-02-05T17:58:16Z,No,No,No,,
2026-02-05T17:52:57Z,1013,13,1,2,52,2218,5,2026-02-05T18:30:47Z,Yes,No,No,,1
2026-02-05T17:54:45Z,1014,9,4,2,27,552,1,2026-02-05T18:04:24Z,No,No,No,,
2026-02-05T17:57:01Z,1013,1,4,10,43,419,5,2026-02-05T18:04:43Z,Yes,No,No,,2
2026-02-05T17:57:02Z,1014,2,5,5,30,2258,57,2026-02-05T18:35:10Z,No,Yes,No,,
2026-02-05T17:58:31Z,1014,13,1,1,47,1860,1,2026-02-05T18:30:18Z,No,Yes,No,,
2026-02-05T17:58:51Z,1011,13,1,4,36,1876,57,2026-02-05T18:30:43Z,Yes,No,No,,2
2026-02-05T18:18:49Z,1014,0,2,10,59,2132,1,2026-02-05T18:55:20Z,No,No,Yes,2004,
2026-02-05T18:25:37Z,1011,4,2,5,35,986,5,2026-02-05T18:42:38Z,No,Yes,No,,
2026-02-05T18:26:46Z,1014,13,5,1,37,296,1,2026-02-05T18:32:19Z,No,No,No,,
2026-02-05T18:32:41Z,1012,9,2,4,38,423,57,2026-02-05T18:40:22Z,No,No,No,,
2026-02-05T18:43:06Z,1012,1,1,4,49,863,57,2026-02-05T18:58:18Z,No,Yes,No,,
2026-02-05T18:54:07Z,1012,13,4,2,30,1588,1,2026-02-05T19:21:05Z,Yes,No,No,,1
2026-02-05T18:55:52Z,1014,2,2,4,60,342,5,2026-02-05T19:02:34Z,No,Yes,No,,
2026-02-05T19:02:05Z,1011,3,2,1,48,803,1,2026-02-05T19:16:16Z,Yes,Yes,No,,3
2026-02-05T19:10:12Z,1014,1,2,4,48,414,1,2026-02-05T19:17:54Z,Yes,Yes,No,,1
2026-02-05T19:24:16Z,1014,0,2,4,48,367,57,2026-02-05T19:31:11Z,Yes,Yes,Yes,2004,4
2026-02-05T19:33:47Z,1014,9,5,4,26,1009,1,2026-02-05T19:51:02Z,Yes,No,No,,2
